review_id,user_name,userImage,review_description,rating,thumbs_up,reviewCreatedVersion,review_date,developer_response,developer_response_date,appVersion
9d565752-5335-4460-bf5d-fec0f35926a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🥰🥰🥰😍,5,0,,2023-02-23 22:52:19,"Thank you for your review! If you have any suggestions on how we could improve and enhance your user experience, please don’t hesitate to share them with us at  support@nanobitsoftware.com.
",2023-03-14 20:17:43,
b94f83e9-da6a-4f73-8772-4cca52c92ffb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love it 😊,5,0,1.11,2023-02-23 11:10:14,"Thanks so much for the awesome review. Please tell your friends about the game and what they are missing out on :)
",2023-03-14 20:17:48,1.11
5e03fec9-cdb3-45e6-aa8d-8b1c2e0d01f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Loving it😍,5,0,1.10,2023-02-23 07:03:42,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@nanobitsoftware.com! Have a wonderful day!
",2023-03-14 20:17:53,1.10
31859046-7b77-48c5-85f4-965b6444e410,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I cant play because it keeps loading and i ddnt even get the chance to chat yet,1,1,1.11,2023-02-23 01:32:22,"Hello, we apologize that you are experiencing connection issues with the game. Please try reinstalling the game and restarting your device. If that doesn't work, please contact us at support@nanobitsoftware.com with your device information and any relevant screenshots so that our support team may assist you. Thank you.
",2023-03-07 17:23:17,1.11
3590520a-d014-4b51-966f-fc7b1ef1d30e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not bad yea,4,0,,2023-02-22 23:24:48,"Hi, what can we do better to earn a 5-star rating? Please let us know at support@nanobitsoftware.com. 😊
",2023-03-14 20:01:13,
1c3dc2b1-5068-45c9-848c-88d8e7e61507,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow,5,0,,2023-02-22 23:15:02,"Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :)
",2023-03-14 20:17:56,
ad1e884f-1c62-4f7c-9206-df94617ad059,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very poor... Since how many days it has been loading... The game has never started, after loading till 50,it will start from 1 again..",1,0,1.10,2023-02-22 16:15:47,"Hello, we apologize that you are experiencing connection issues with the game. Please try reinstalling the game and restarting your device. If that doesn't work, please contact us at support@nanobitsoftware.com with your device information and any relevant screenshots so that our support team may assist you. Thank you.
",2023-03-07 17:23:22,1.10
4a6db230-2065-4eee-99f7-1bde64385bbc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This game is addictive❤️❤️❤️,5,0,1.10,2023-02-22 11:29:40,"Thanks for the 5-star rating! We hope you continue to enjoy playing Winked. If you have any feedback or suggestions, please write to us at support@nanobitsoftware.com. We would love to hear from you!
",2023-03-14 20:18:02,1.10
2213f145-f959-459b-8551-33005be3d2f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,♥♥♥,5,0,1.10,2023-02-22 04:52:37,"We are truly happy that you enjoyed our game. Thank you so much for your evaluation. Your praise will help us to create more interesting games. 💖🖤
",2023-03-14 20:18:07,1.10
69a093a1-b741-4c02-831e-4014d1d6f5fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this app.,3,0,,2023-02-22 04:45:21,"Hey there, we’re glad to hear you like Winked! Be sure to give us more stars! ⭐⭐⭐⭐⭐
",2023-03-14 19:56:45,
459455f5-151f-45db-848e-7814c6bd3736,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,1.10,2023-02-21 23:25:15,"Thanks so much for the awesome review. Please tell your friends about the game and what they are missing out on :)
",2023-03-14 20:18:17,1.10
91124f4e-f923-478a-bace-0ffb8f2e8dd7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Open,5,0,1.10,2023-02-21 21:46:32,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@nanobitsoftware.com! Have a wonderful day!
",2023-03-14 20:18:22,1.10
84f2247d-e5a1-4e1b-b07f-6a6f0647e929,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,2,0,1.10,2023-02-21 13:39:29,"Hey there, we’re glad to hear you like Winked! 😊 Be sure to give us more stars! ⭐⭐⭐⭐⭐
",2023-02-21 19:55:52,1.10
e1157d6e-2013-4030-a977-c80202010980,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is so beautiful,5,0,1.10,2023-02-21 12:28:14,"We are truly happy that you enjoyed our game. Thank you so much for your evaluation. Your praise will help us to create more interesting games. ❤️
",2023-02-21 19:55:40,1.10
9306aa46-c2bf-4833-83d8-4460af04098a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow,5,0,,2023-02-20 16:26:41,"Thanks for the 5-star rating! We hope you continue to enjoy playing Winked. If you have any feedback or suggestions, please write to us at support@nanobitsoftware.com. We would love to hear from you! ❤️
",2023-02-21 19:53:37,
24bd36ee-8950-48cf-b873-702d8cff72fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good chat app with surprises and very hot simulation remember (it's not real).,4,1,1.10,2023-02-19 01:34:43,"Hi, what can we do better to earn a 5-star rating? Please let us know at support@nanobitsoftware.com. 😊
",2023-02-21 19:52:47,1.10
f7ac4e08-dccb-4277-a7e2-0f59306e01bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,1.10,2023-02-19 00:12:39,"Hi, what can we do better to earn a 5-star rating? Please let us know at support@nanobitsoftware.com. 😊
",2023-02-21 19:52:45,1.10
94ebeca3-0f7a-44b4-acdb-70938530b44d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I just decided to give five stars, cus it means nothing anyway. I hope the game will be good.",5,0,,2023-02-18 21:46:48,"Thanks for the 5-star rating! We hope you continue to enjoy playing Winked. If you have any feedback or suggestions, please write to us at support@nanobitsoftware.com. We would love to hear from you! ❤️
",2023-02-21 19:52:38,
bd3d6dca-5ce7-41c5-bd7e-496ddf1c7122,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this game,5,0,1.10,2023-02-18 21:38:31,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@nanobitsoftware.com! Have a wonderful day!
",2023-02-21 19:52:31,1.10
57b01a36-0254-41f7-95db-6d3059fa8351,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"REALLY stupid. Its a swipe right/ left thru cartoon ""profiles"" Lmao. EXACTLY like dating apps. If u match u can ""message"" or keep ""matching"" but u will run out of profiles until more are available 10 min later. The messaging -U CANT write ur own words, u choose between a cpl bubbles when theres even more than 1. SO dumb. If I wanted to swipe, match n chat w FAKE profiles Id be on a real dating app n be able to write my own words lol",1,2,,2023-02-18 20:32:01,"Hey there, Winked is, after all, a dating app simulator! :) However, we are sorry that we didn’t meet your expectations. Please let us know what we can do to improve. Drop us an email at support@nanobitsoftware.com and we will definitely try to resolve any issues.",2023-02-21 19:52:23,
73fbcb9a-dc0c-413d-baad-d0146d0f2ca2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing,5,0,1.10,2023-02-18 15:43:49,"Thanks so much for the awesome review. Please tell your friends about the game and what they are missing out on :)
",2023-02-21 19:51:28,1.10
528fdaa2-9d04-46a1-89ae-9f29bb1fc772,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,1.10,2023-02-18 14:20:23,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@nanobitsoftware.com! Have a wonderful day!
",2023-02-21 19:51:20,1.10
9df5bc4f-25dc-41cb-93d4-406836676f52,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like this,5,0,1.10,2023-02-18 10:11:00,"Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :)
",2023-02-21 19:51:01,1.10
489a480d-1e0e-4747-a83f-5e3cd330b206,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There are to many ads I'm sorry for just a 2 star but I would change it if there are less ads,2,0,,2023-02-17 21:18:38,"Thank you very much for your review concerning our game. We are always collecting user feedback and emails that we can apply with updates. 😊
",2023-02-21 19:50:04,
72514480-0945-4e39-9929-5511a59b4b83,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The game is good but i can't reset the progress if I want to. I want to change the traits for matches but that isn't possible at all as far as I know it.,2,0,,2023-02-17 13:38:12,"We’re sorry to hear that you’re having this problem! We’d love to help, so please contact our Support Team at support@nanobitsoftware.com and they’ll help you as soon as possible!
",2023-02-21 19:49:53,
ad4d7c0f-cf61-41ec-8dee-f54b97823e0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love it,5,0,1.10,2023-02-17 08:11:00,"Thanks for the 5-star rating! We hope you continue to enjoy playing Winked. If you have any feedback or suggestions, please write to us at support@nanobitsoftware.com. We would love to hear from you! ❤️
",2023-02-21 19:49:13,1.10
24fe8fe5-fff9-485e-bc4c-332cdce55905,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's okay. Very expensive, every choice comes at a price and it gets more and more expensive as you play.",3,0,,2023-02-17 02:43:27,"Hi there, thank you for your review. Playing the game for free is always possible - it might be more challenging, but it is definitely more rewarding! 😊Please feel free to contact our Support Team for help on how to earn more gems by tapping on Settings -> Help. Happy playing!
",2023-02-21 19:49:07,
70d07c31-781f-4bd6-8c4e-6411f3a49b55,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🤢🤢🤢🤢🤢🤢🤢🤢🤢,1,0,,2023-02-17 01:53:53,"Hi there, we see that you gave us 1 star. 😢 We would like to know if you’re having any problems with the game? If you need assistance, or have any suggestions to help us improve, please let us know at support@nanobitsoftware.com.
",2023-02-21 19:48:52,
735fa336-6e30-40e8-bd24-419b7f4976a9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The only problem is you can't use gender just why???,2,0,1.10,2023-02-16 22:11:19,"Thank you very much for your review concerning our game. We are always collecting user feedback and emails that we can apply with updates. 😊
",2023-02-21 19:47:31,1.10
d8fe390b-09d3-45a2-8707-90d98879aa90,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The one I actually liked never came back online....it's been days....he didn't come back. If I'm not interested in exploring and want to stick with one conversation.....so let me. This game is amazing but it ghosted me.,2,1,,2023-02-16 19:29:01,"Hi there, thanks a lot for your feedback. It is very much appreciated. Be assured that we are currently working full force on adding new content. Winked is our brand new game, so we expect more chapters to be available soon. Thank you for your patience and we hope you have a great day
",2023-02-21 19:47:10,
d8a5262b-f722-44ee-ba3e-6ee98bc18962,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's good that there's a way to earn the stars. And big variety of personalities,3,0,1.10,2023-02-16 14:26:42,"Hi, what can we do better to earn a 5-star rating? Please let us know at support@nanobitsoftware.com. 😊
",2023-02-21 19:46:57,1.10
01a2a8ca-a479-4913-ae93-a2673aa2ceeb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like the app Ads freee!!!!,2,0,1.10,2023-02-16 12:29:38,"Thank you very much for your review concerning our game. We are always collecting user feedback and emails that we can apply with updates. 😊
",2023-02-21 19:46:49,1.10
510cc3e1-dd74-4f7c-831b-b0da84c3c0d7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love it but .... It seem like just when things are good between you and your match they disappear and nothing else can happen. Also the choices that you have to pay for are way to much especially if you can't reuse the outfits. I have the same picks most of the time for different dates if I buy it once I should use it again for other dates.,3,7,1.10,2023-02-16 10:24:13,"Hi there, thanks a lot for your feedback. It is very much appreciated. Be assured that we are currently working full force on adding new content. Winked is our brand new game, so we expect more chapters to be available soon. Thank you for your patience and we hope you have a great day
",2023-02-21 19:46:41,1.10
8115a31a-268a-41da-acad-e6a67ed500a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this this game can be funny sometimes but it's a nice way to find out if a guy likes u or not,5,0,1.10,2023-02-16 07:51:40,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@nanobitsoftware.com! Have a wonderful day!
",2023-02-21 19:46:21,1.10
47b8dccd-99f4-488a-922b-652c3a720ee9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not bad but the good choices are entirely too expensive. Uninstalled.,2,0,1.10,2023-02-16 06:50:35,"Hi there, thank you for your review. Playing the game for free is always possible - it might be more challenging, but it is definitely more rewarding! 😊Please feel free to contact our Support Team for help on how to earn more gems by tapping on Settings -> Help. Happy playing!
",2023-02-21 19:45:20,1.10
7e028e2f-7846-4ffe-ae90-2a578e51828d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a good game but there is many ads l will give you 5 stars good job 👍👍,1,0,,2023-02-15 17:50:20,"Hi, please let us know the reason behind this low rating at support@nanobitsoftware.com. We'd be happy to improve our app based on your suggestions.Thanks!
",2023-02-15 18:11:59,
5ba9e596-36c7-4b3a-9855-a07ecac85b5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not working,1,0,1.10,2023-02-15 13:53:59,"Hi there, we see that you gave us 1 star. We would like to know if you’re having any problems with the game? If you need assistance, or have any suggestions to help us improve, please let us know at support@nanobitsoftware.com.
",2023-02-15 18:11:40,1.10
b121e177-92ff-42a6-a05f-4142b0a12b6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really fun ... Almost so real,3,0,1.10,2023-02-15 06:29:44,"Hey there, we're glad to hear you like Winked! 😊 Be sure to give us more stars! ⭐⭐⭐⭐⭐
",2023-02-15 18:11:22,1.10
f199fe3a-3845-415c-87a4-36a35ddb1fb6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,How i can reset my account?,4,0,,2023-02-15 06:00:09,"We're sorry to hear that you're having this problem! We'd love to help, so please contact our support team at support@nanobitsoftware.com and they'll help you start playing from the beginning!
",2023-02-15 18:11:03,
e9cc86c8-b47c-41f1-b795-faa693ab6a63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't believe it's a game,5,0,1.10,2023-02-15 04:36:20,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@nanobitsoftware.com if you have any questions.
",2023-02-15 18:10:45,1.10
d76190de-76f9-4d4b-aa36-c8fbfa6a215b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Need more heart gems to begin with, and the amount to make a choice could be lower so we can make more than just one choice, I have to stop playing cause I don't want to make a choice that's going to make things not go good, change the amount for clothes and choices then this game will be more enjoyable",5,0,1.10,2023-02-14 20:24:35,"Thank you very much for your review concerning our game. We are always collecting user feedback and emails that we can apply with updates. 😊
",2023-02-15 18:09:56,1.10
79444b44-7927-4981-ab85-adc8812dd2f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a cool game but cost money to enjoy the game,3,0,1.10,2023-02-14 00:45:11,"Hi there, thank you for your review. Playing the game for free is always possible - it might be more challenging, but it is definitely more rewarding! 😌 Please feel free to contact our Support Team for help on how to earn more gems by tapping on Settings -> Help. Happy playing!",2023-02-14 17:29:11,1.10
5088955e-820b-4dcb-9924-cedd77b1aa0f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love it ,it so good",5,0,1.10,2023-02-12 22:29:20,"Thank you for your review. Enjoy playing & keep supporting us :) If you have any feedback or suggestion, you could write to us at support@nanobitsoftware.com. We would love to hear from you!
",2023-02-14 17:29:48,1.10
50eafe7b-69b8-43dc-a1bf-ec5a9f33f645,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love this app,5,0,1.10,2023-02-12 19:55:14,"Thanks for taking out time to rate us! It really helps us to keep going and delivering the best :)
",2023-02-14 17:29:54,1.10
9c87c431-8608-4527-b72e-388f81e14098,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This game is extremely glitchy. I can't change my avatars' clothing or hair. When dating I can't select a premium outfit. It sucks. I've installed this game before now, I don't remember it being this bad the first time. Also there should be full extension of the relationship stories, marriage, kids etc. This game was promising. Too bad it sucks now.",1,7,1.10,2023-02-12 08:52:44,"Hello, we apologize that you are experiencing glitching issues with the game. Please try reinstalling the game and restarting your device. If that doesn't work, please contact us at support@nanobitsoftware.com with your device information and any relevant screenshots so that our support team may assist you. Thank you.
",2023-02-14 17:30:34,1.10
e85ec715-6d28-42d8-a2b8-b06b898359c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really enjoyed this game!! ☺️👍🏻,4,0,1.10,2023-02-12 01:00:13,"Hey there, what we can do to deserve a 5-star rating? 😊 Drop us an email at support@nanobitsoftware.com!
",2023-02-14 17:31:01,1.10
db7c7eaf-8ceb-4fc1-9437-ac9aec2b2cf2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Addicting game so much fun but it cost to much diamonds for the choices,4,0,1.10,2023-02-11 14:32:06,"Hi there, thank you for your review. Playing the game for free is always possible - it might be more challenging, but it is definitely more rewarding! 😌 Please feel free to contact our Support Team for help on how to earn more gems by tapping on Settings -> Help. Happy playing!",2023-02-14 17:28:51,1.10
d5227f90-9d96-4205-9157-3335086e3da8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's interesting, though i am struggling with the coins but it's really great",4,0,1.10,2023-02-11 12:52:48,"Hi there, thank you for your review. Playing the game for free is always possible - it might be more challenging, but it is definitely more rewarding! 😌 Please feel free to contact our Support Team for help on how to earn more gems by tapping on Settings -> Help. Happy playing!
",2023-02-14 17:28:33,1.10
b91f58a5-5bff-41ee-800a-ef782b76942b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good so far I'm going to keep playing,5,0,1.10,2023-02-11 06:17:49,Thank you for your feedback! Feel free to let us know what you'd like to see in the game!,2023-02-14 17:28:08,1.10
75eb742b-1dc4-4340-8074-353d2ecd4970,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing,5,0,1.10,2023-02-11 05:10:17,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@nanobitsoftware.com if you have any questions.
",2023-02-14 17:28:00,1.10
b49614c7-214c-4131-8cc8-a86170998338,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm so invested in my character,5,1,1.10,2023-02-11 04:40:44,"Thank you for your review. Enjoy playing & keep supporting us :) If you have any feedback or suggestion, you could write to us at support@nanobitsoftware.com. We would love to hear from you!
",2023-02-14 17:27:54,1.10
aea66b1f-b8f4-4e3e-b877-0fba3e0b9939,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Top,5,0,1.10,2023-02-11 01:43:36,"We are truly happy that you enjoyed our game. Thank you so much for your evaluation. Your praise will help us to create more interesting games.
",2023-02-14 17:27:48,1.10
7ec86d44-e2ed-4af5-8d20-a56077831372,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice game......,5,0,1.10,2023-02-11 00:26:39,"Thanks so much for the awesome review! Please tell your friends about the game and what they are missing out on :)
",2023-02-14 17:27:42,1.10
cc2f21f9-502d-462d-9cb8-acc9b7b8fed2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,2,0,1.10,2023-02-10 23:30:32,"Hey there, we're glad to hear you like Winked! 😊 Be sure to give us more stars! ⭐⭐⭐⭐⭐
",2023-02-14 17:27:33,1.10
4ddc74d6-2a3c-46b5-b945-42f5b3d28d3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it I have about 15 matches and they are all on every single day and one of my matches comes on a few times a day but anyway when I'm on it passes the time Love love love this 😍😍😍😍,5,0,1.10,2023-02-10 22:06:03,"We are pleased that you enjoyed the game. If there is anything we can do for you, just let us know at support@nanobitsoftware.com! Have a wonderful day!
",2023-02-14 17:27:12,1.10
19fea22a-bf49-4ee0-947f-ae2827baa5ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sooo good,5,0,1.10,2023-02-10 20:25:33,"Thanks for the 5-star rating! :) Hope you continue to enjoy Winked. If you have any feedback or suggestions, please write to us at support@nanobitsoftware.com. We would love to hear from you!
",2023-02-14 17:26:43,1.10
